id,first_name,last_name,email,gender,addressLine1,addressLine2,city,state,zip,ssn,mobile,phone,dob,products_purchased,complains,money_spent
318217456-8,Dallon,Mellodey,dmellodeyk9@wix.com,Male,12368 Dovetail Plaza,,Los Angeles,California,90025,385-84-2827,424-320-7983,212-999-8518,1995-11-17,7,0,2046.8
999537382-3,Saunders,Filipson,sfilipsonka@sciencedirect.com,Male,4 Dryden Road,,Dallas,Texas,75236,744-26-4433,214-885-1457,813-799-9988,1946-09-25,17,3,2598.85
688280282-3,Pam,Kilvington,pkilvingtonkb@etsy.com,Female,4622 Lakewood Court,,Washington,District of Columbia,20436,510-05-2732,202-374-6086,714-750-4761,1951-12-10,4,0,2392.43
397939066-7,Edmon,Danaher,edanaherkc@tuttocitta.it,Male,34 Jackson Street,,Saint Louis,Missouri,63104,267-40-3117,314-801-2428,302-727-6098,1985-07-05,19,1,2085.67
600842902-8,Tisha,Faragan,tfaragankd@printfriendly.com,Male,52 Sachs Drive,,Cedar Rapids,Iowa,52405,589-92-7773,319-810-3236,941-575-9373,1991-02-19,13,1,2992.6
691503352-1,Jessamyn,Wroughton,jwroughtonke@dropbox.com,Male,5305 Harbort Center,,Daytona Beach,Florida,32128,104-80-4795,386-886-9004,512-920-1187,1956-04-26,6,3,1031.45
509333632-7,Parke,Louedey,plouedeykf@delicious.com,Male,757 Spaight Place,,Miami,Florida,33153,257-93-5018,786-566-8325,406-677-0636,1976-03-22,1,0,1413.62
910369482-8,Ami,Dell Casa,adellcasakg@dailymotion.com,Male,77833 Oak Alley,,Fort Wayne,Indiana,46852,754-88-8345,260-553-3329,415-980-9028,2003-10-25,19,3,1059.01
480119609-8,Piper,Ondricek,pondricekkh@github.io,Male,97785 Kennedy Point,,Orlando,Florida,32891,667-85-3339,407-777-5296,757-123-0138,1963-06-19,17,0,522.24
070362626-4,Kris,Craythorn,kcraythornki@cnet.com,Female,6 3rd Trail,,Madison,Wisconsin,53705,857-55-5262,608-566-8323,561-292-1109,1981-01-10,5,3,463.92
271526021-0,Balduin,Khoter,bkhoterkj@people.com.cn,Female,2 Grim Drive,,Montgomery,Alabama,36125,797-65-4945,334-660-9343,402-331-5396,1972-03-15,6,0,1207.5
361217259-X,Rick,Sautter,rsautterkk@amazon.co.jp,Male,4 Hovde Circle,,Kansas City,Missouri,64153,679-61-6296,816-549-5306,786-966-6259,1933-12-02,16,1,2356.12
601361589-6,Ellerey,Sicha,esichakl@salon.com,Male,275 Colorado Center,,Milwaukee,Wisconsin,53277,280-99-7812,414-824-9825,407-662-6513,1931-09-05,13,1,1217.98
901719093-0,Pryce,Childers,pchilderskm@myspace.com,Female,1290 Lyons Place,,Fort Lauderdale,Florida,33345,458-13-8882,754-769-5633,843-926-8877,1983-07-01,8,2,950.3
487541711-X,Lacey,Markovic,lmarkovickn@google.ca,Male,55 Graedel Road,,Amarillo,Texas,79171,154-89-4008,806-947-0326,503-961-3761,1985-05-20,12,3,1762.3
397643350-0,Sondra,Georgins,sgeorginsko@list-manage.com,Female,06956 Bay Pass,,Jacksonville,Florida,32255,548-19-0410,904-593-7658,814-563-2717,2000-01-05,11,2,512.93
442044317-0,Haslett,Pflieger,hpfliegerkp@cam.ac.uk,Female,68 Artisan Pass,,New Castle,Pennsylvania,16107,331-20-3253,724-333-8815,409-533-6670,1980-06-22,4,2,1088.1
714140577-1,Loralie,Bucklee,lbuckleekq@go.com,Male,917 Little Fleur Drive,,Fort Smith,Arkansas,72905,241-91-2319,479-648-4283,860-500-5244,1981-01-01,14,3,1652.09
667448295-1,Dame,Sainter,dsainterkr@joomla.org,Female,170 Ridgeview Terrace,,Cincinnati,Ohio,45213,137-50-3064,513-279-2450,520-525-4631,1978-07-10,10,0,1429.11
575821769-7,Nobie,Apthorpe,napthorpeks@miibeian.gov.cn,Female,33 Division Circle,,Denver,Colorado,80223,449-84-4756,303-885-0263,615-986-7518,1995-10-27,12,1,2141.0
119107301-7,Rogers,Agiolfinger,ragiolfingerkt@auda.org.au,Male,0 Parkside Circle,,Fort Worth,Texas,76192,567-01-6514,682-630-8108,716-822-4577,1965-04-02,13,2,1175.02
149595573-7,Missie,Davydochkin,mdavydochkinku@apple.com,Male,0179 Michigan Drive,,Amarillo,Texas,79171,549-05-3322,806-414-1893,916-288-4875,1990-08-23,4,2,771.27
454126683-0,Stacia,Pischel,spischelkv@oaic.gov.au,Male,3163 Tennyson Street,,Charlottesville,Virginia,22908,580-34-8001,434-645-1238,415-789-4438,1950-04-16,7,0,1480.29
846739245-2,Myer,Tomsen,mtomsenkw@pcworld.com,Male,092 Namekagon Junction,,Anderson,South Carolina,29625,635-03-7350,864-186-4437,412-550-1498,1960-05-08,13,3,2440.01
968355804-6,Nance,Eaglesham,neagleshamkx@wisc.edu,Female,6214 Tennessee Court,,Little Rock,Arkansas,72231,882-19-3473,501-946-5812,949-264-3192,1986-02-28,8,2,2600.96
809702648-1,Herold,Farron,hfarronky@cbsnews.com,Male,548 Waywood Road,,Cedar Rapids,Iowa,52405,459-56-3732,319-948-2991,919-521-2254,1954-11-11,5,3,996.17
402041351-7,Isaiah,Howlett,ihowlettkz@cafepress.com,Male,54 Delaware Trail,,Idaho Falls,Idaho,83405,438-35-3750,208-729-3979,260-763-7263,1932-11-25,6,3,1824.4
787616645-8,Dorette,Powell,dpowelll0@cargocollective.com,Female,6 Longview Alley,,Charleston,West Virginia,25326,649-06-2476,304-756-7129,712-635-1072,2000-04-06,18,3,2812.09
175408407-9,Paulo,Swale,pswalel1@opensource.org,Male,460 Weeping Birch Terrace,,Santa Ana,California,92705,629-62-4832,213-349-9954,602-689-0222,1955-01-15,11,1,847.25
847273203-7,Eolanda,Woodfin,ewoodfinl2@cnbc.com,Female,604 Monument Pass,,Charleston,West Virginia,25389,754-55-4940,304-772-7591,515-614-4231,2004-12-17,2,0,987.43
261919727-9,Rayner,Alastair,ralastairl3@twitter.com,Male,1 Roth Place,,Colorado Springs,Colorado,80925,261-44-1343,719-130-6341,910-739-5375,1950-02-24,10,0,487.89
972613122-7,Florrie,Lestrange,flestrangel4@microsoft.com,Male,7788 Huxley Junction,,Charlotte,North Carolina,28299,830-13-9221,704-953-1104,210-453-3718,1991-12-03,1,0,299.19
719334032-8,Rad,Ancell,rancelll5@histats.com,Male,8068 Eastlawn Terrace,,Miami,Florida,33129,123-53-7815,786-608-9182,940-618-2013,1937-10-15,6,2,2828.55
702880683-9,Evangelin,Levey,eleveyl6@ftc.gov,Female,1 Old Gate Junction,,New Orleans,Louisiana,70129,239-96-1821,504-836-4121,404-249-8909,1993-05-18,17,1,1596.91
401673226-3,Timothee,Cleyne,tcleynel7@storify.com,Male,497 American Pass,,Johnson City,Tennessee,37605,719-22-4539,423-810-9461,714-240-2155,1944-10-18,18,3,890.53
080075495-6,Mallory,Thursfield,mthursfieldl8@naver.com,Female,20 Merry Drive,,Seminole,Florida,34642,851-66-4727,941-970-0634,806-413-2676,1934-02-04,2,3,1445.12
575756322-2,Jeffrey,Gurley,jgurleyl9@noaa.gov,Female,92 Summer Ridge Parkway,,Port Washington,New York,11054,296-76-4298,516-403-1813,530-126-3982,1953-12-01,14,1,1947.34
935887880-0,Waite,Doerr,wdoerrla@thetimes.co.uk,Male,9723 Bartillon Street,,Huntsville,Alabama,35810,317-27-4891,256-431-8412,850-608-2635,1934-06-11,4,2,746.23
110812968-4,Merv,Bowmer,mbowmerlb@nyu.edu,Male,4 Sachtjen Alley,,Chattanooga,Tennessee,37405,566-43-0077,423-192-3851,234-811-4908,1996-05-18,6,2,2413.42
905047264-8,Marga,Elcock,melcocklc@squarespace.com,Male,43 Harbort Trail,,Reno,Nevada,89595,528-43-0137,775-434-9538,404-745-8692,1942-12-19,16,2,321.36
437845154-9,Millie,Belli,mbellild@walmart.com,Male,3 Pond Way,,San Diego,California,92170,656-03-9380,619-212-8001,813-639-3431,1953-04-30,20,2,2539.97
491168494-1,Gregg,Austick,gaustickle@washingtonpost.com,Male,976 Shopko Lane,,San Francisco,California,94110,572-71-6236,562-340-2575,682-542-0845,1933-07-25,4,0,2788.7
251976405-8,Dewie,Raffles,draffleslf@cloudflare.com,Female,361 Truax Center,,New Orleans,Louisiana,70174,782-56-8792,504-443-7960,661-149-6327,1938-05-18,5,3,1913.62
793446295-6,Claudius,O'Meara,comearalg@yale.edu,Male,830 Old Shore Way,,San Diego,California,92165,555-51-8148,619-269-9634,559-354-8040,1986-07-26,13,0,1481.6
493417228-9,Yulma,Hatley,yhatleylh@nhs.uk,Male,47 Rieder Drive,,Humble,Texas,77346,473-23-7547,713-793-9286,574-406-3428,1955-07-05,18,1,709.81
248455868-6,Justinian,Cottham,jcotthamli@live.com,Male,5039 Morning Park,,Clearwater,Florida,34629,321-02-7324,727-375-5972,860-553-9403,1977-10-31,5,3,1129.59
122108434-8,Rowe,Bradmore,rbradmorelj@51.la,Female,02086 Harbort Drive,,Pasadena,California,91131,741-81-6667,626-386-0913,614-396-9387,1943-09-26,1,3,711.66
562481901-3,Prisca,Gager,pgagerlk@hud.gov,Female,34946 Kings Trail,,Mansfield,Ohio,44905,107-98-3977,419-680-2848,916-164-4161,1977-05-31,14,3,814.57
699549273-0,Kara,Roddie,kroddiell@opera.com,Female,0999 Florence Park,,Albany,New York,12222,440-16-6539,518-799-4839,805-235-6511,1951-02-14,11,0,2032.27
368464405-6,Raviv,Fortoun,rfortounlm@yahoo.co.jp,Male,44 Gulseth Center,,Indianapolis,Indiana,46231,608-53-8651,317-340-4015,404-293-7955,1954-09-17,11,1,2419.51
697866200-3,Lemmie,Binford,lbinfordln@imageshack.us,Female,64946 Manley Parkway,,Charleston,West Virginia,25331,472-29-1986,304-893-0513,512-616-0258,1962-12-24,14,2,1183.63
431637458-3,Bruis,Ireson,biresonlo@ycombinator.com,Female,4340 Atwood Drive,,Fresno,California,93715,489-32-0701,559-445-2566,817-129-6259,1952-11-16,5,0,1907.6
826534291-8,Artemas,Maccrie,amaccrielp@china.com.cn,Male,9 Waywood Trail,,Hampton,Virginia,23663,452-88-2130,757-909-9078,336-798-4988,2002-11-16,19,0,751.24
666182261-9,Waylen,Yurinov,wyurinovlq@paypal.com,Male,7623 Manitowish Trail,,Seattle,Washington,98166,345-32-0506,206-364-1509,206-133-8672,1977-07-22,5,1,1376.67
908970999-1,Christoffer,Gianneschi,cgianneschilr@sogou.com,Female,405 Donald Pass,,Dallas,Texas,75392,517-69-9787,214-124-4645,773-181-9201,1999-03-09,10,2,2888.62
705626526-X,Peggi,Markos,pmarkosls@shutterfly.com,Female,838 Arapahoe Terrace,,Philadelphia,Pennsylvania,19104,297-54-3535,215-105-4823,949-207-8580,1984-09-24,1,0,2394.71
765000779-0,Kippie,Dashkovich,kdashkovichlt@un.org,Female,4412 Dryden Trail,,Portland,Oregon,97206,281-80-5920,503-622-1323,281-475-8622,1987-06-28,18,1,2731.67
755368405-8,Allx,Croke,acrokelu@biblegateway.com,Male,50186 Center Street,,Oakland,California,94616,196-07-5098,510-959-5957,727-775-3475,1980-12-10,17,1,1302.65
808217636-9,Morgen,Poltone,mpoltonelv@blogger.com,Female,9272 Quincy Street,,Washington,District of Columbia,20525,492-71-2250,202-633-1461,713-436-5050,2003-03-29,14,0,293.77
801200294-9,Bliss,Cohn,bcohnlw@cbslocal.com,Male,003 Truax Center,,Milwaukee,Wisconsin,53263,676-17-5478,414-191-9750,313-827-5687,1932-08-24,4,1,2878.32
809453354-4,Julita,Pigeram,jpigeramlx@studiopress.com,Female,186 Hermina Plaza,,Newark,New Jersey,07188,150-35-0474,862-576-9940,812-558-0559,1981-12-30,8,2,2936.69
346243245-1,Selinda,Descroix,sdescroixly@barnesandnoble.com,Male,97990 Clarendon Pass,,Midland,Texas,79710,425-74-9164,432-582-8026,402-585-8868,1964-12-03,1,3,2826.06
838334315-9,Annemarie,McKeefry,amckeefrylz@sun.com,Female,14 Portage Hill,,Washington,District of Columbia,20016,267-17-6141,202-871-9161,901-901-2395,1985-04-13,11,0,986.16
229125677-7,Lothaire,Clancy,lclancym0@ustream.tv,Female,1407 Pepper Wood Road,,Chicago,Illinois,60646,412-46-5713,312-269-6840,612-809-9626,1932-07-12,19,0,1652.52
401929630-8,Peirce,Passo,ppassom1@china.com.cn,Male,65200 Delaware Drive,,Memphis,Tennessee,38126,718-27-1670,901-816-0039,972-626-8905,1957-12-05,18,1,909.53
704895846-4,Chancey,McGrirl,cmcgrirlm2@csmonitor.com,Female,548 Crest Line Crossing,,Des Moines,Iowa,50393,253-83-6058,515-941-1406,571-822-1108,1965-01-17,19,3,746.76
297803016-X,Clea,Bittleson,cbittlesonm3@berkeley.edu,Female,6801 Transport Place,,Tampa,Florida,33625,193-42-6608,727-541-7303,619-805-8113,1987-04-20,12,1,528.36
359171597-2,Bonny,Balcon,bbalconm4@facebook.com,Male,422 North Trail,,Atlanta,Georgia,30392,749-56-3253,404-224-8100,512-668-4826,1953-08-19,20,0,293.82
825074598-1,Paule,O'Kane,pokanem5@qq.com,Male,5070 Longview Street,,Sacramento,California,94273,378-42-9900,916-650-3840,316-360-5710,2004-01-12,10,0,1511.71
255981417-X,Swen,Baack,sbaackm6@discuz.net,Female,71 Michigan Alley,,Spokane,Washington,99205,331-86-1194,509-431-8393,718-444-2454,1981-03-02,19,0,2987.48
898694873-7,Warde,Hudless,whudlessm7@ycombinator.com,Male,7740 Pierstorff Terrace,,Long Beach,California,90840,579-01-5906,562-754-7758,509-744-8419,1984-07-05,15,0,2734.13
668243590-8,Flossie,Fallanche,ffallanchem8@uol.com.br,Female,754 Gina Lane,,Anaheim,California,92825,629-08-6331,714-907-6738,615-396-3372,2002-01-30,2,1,1297.2
299907328-3,Porter,Escudier,pescudierm9@amazon.com,Male,937 American Ash Parkway,,Memphis,Tennessee,38126,355-60-1523,901-482-3968,202-361-3928,1964-04-18,6,1,2823.76
681040129-6,Annaliese,Jepensen,ajepensenma@ask.com,Female,908 Roxbury Parkway,,San Antonio,Texas,78250,830-54-8405,210-212-1777,405-606-7688,1955-07-09,4,2,2489.13
344541517-X,Raven,Randall,rrandallmb@t.co,Female,60 East Lane,,Dallas,Texas,75210,155-53-0067,214-774-7550,310-413-6716,1947-11-15,20,1,518.72
624669773-9,Gabrielle,Marden,gmardenmc@netvibes.com,Male,34 Northwestern Avenue,,Washington,District of Columbia,20540,681-42-3671,202-108-2297,516-411-6838,1954-06-20,10,2,2774.25
947555860-8,Roberto,Manion,rmanionmd@cpanel.net,Female,1 Fulton Trail,,Northridge,California,91328,787-72-1668,818-832-0511,951-158-0631,1949-11-03,6,2,2447.51
371306646-9,Tarra,Haime,thaimeme@sphinn.com,Female,17 Reindahl Lane,,Charlotte,North Carolina,28263,773-95-8127,704-168-6486,626-491-3763,1946-06-12,15,1,1281.9
346094528-1,Robinia,Sleightholme,rsleightholmemf@blogger.com,Female,7 Fallview Crossing,,Ridgely,Maryland,21684,752-97-5320,410-227-1296,626-516-3997,1947-10-21,19,0,1516.67
820640702-2,Shea,Meegin,smeeginmg@woothemes.com,Male,01606 Ronald Regan Way,,Washington,District of Columbia,20238,562-52-3462,202-539-3922,813-326-9631,1941-04-13,10,2,1675.15
179635150-4,Isabelle,Prydie,iprydiemh@infoseek.co.jp,Female,0951 Glendale Junction,,San Diego,California,92127,357-79-5949,619-999-4510,914-917-8238,1932-09-09,12,2,2781.49
116141449-5,Twyla,Lewin,tlewinmi@cnet.com,Male,8 Dennis Point,,Abilene,Texas,79699,678-27-6689,325-187-4275,717-146-0934,1956-11-16,5,3,2584.38
588724945-5,Drucie,Malatalant,dmalatalantmj@rediff.com,Male,6331 Kenwood Pass,,Huntington,West Virginia,25709,308-16-5091,304-292-8783,218-316-4190,1993-10-24,10,2,945.09
567306310-5,Sapphira,Holttom,sholttommk@loc.gov,Male,78 Lillian Street,,Bradenton,Florida,34282,643-54-5684,941-649-3124,212-953-4073,1930-02-07,16,1,179.58
790320299-5,Rahel,Devaney,rdevaneyml@liveinternet.ru,Male,201 Fordem Point,,Worcester,Massachusetts,01654,562-89-8100,508-106-7871,614-126-3077,1956-09-22,6,1,2158.2
575570451-1,Philip,Murphey,pmurpheymm@technorati.com,Male,7 Main Court,,Sacramento,California,95828,333-66-2922,916-873-9933,615-626-0946,1998-07-22,9,0,2612.51
154073511-7,Phillis,Mandrier,pmandriermn@dropbox.com,Female,21 Quincy Place,,Jacksonville,Florida,32277,693-22-8312,904-950-2630,916-325-4663,1948-08-26,17,3,1928.77
536948893-2,Perri,Ingerson,pingersonmo@4shared.com,Male,414 Melody Avenue,,Toledo,Ohio,43610,368-69-5466,419-616-3851,212-898-8950,1995-04-10,13,1,882.15
272087049-8,Maddalena,Amery,mamerymp@un.org,Female,3773 Bellgrove Crossing,,Toledo,Ohio,43605,147-15-3946,419-577-9323,214-764-1984,1979-03-13,17,2,1769.91
006024684-7,Stoddard,Girault,sgiraultmq@google.cn,Male,12282 Springs Park,,Brooklyn,New York,11220,785-63-9567,718-314-0563,763-429-2746,1949-07-23,2,3,1616.01
361397782-6,Salomo,Ghidoni,sghidonimr@ask.com,Female,5602 Moland Lane,,Jacksonville,Florida,32215,881-79-6361,904-392-2153,703-544-5892,1994-06-18,3,3,2693.72
894840332-X,Nalani,Dommett,ndommettms@google.com.br,Male,86 Sherman Circle,,Utica,New York,13505,391-98-1273,315-587-8285,716-278-4120,1935-02-13,17,2,2186.86
638271004-0,Chase,Le Barr,clebarrmt@reuters.com,Male,20 Moland Circle,,Shawnee Mission,Kansas,66220,571-46-3203,913-949-9261,501-195-4957,1975-07-17,12,3,1552.03
536138173-X,Winnah,Tidd,wtiddmu@ameblo.jp,Female,5 Clarendon Alley,,Charleston,West Virginia,25362,262-27-6327,304-258-1428,808-483-9726,1952-07-30,4,0,1812.65
230594229-X,Bartholomew,Rarity,braritymv@prweb.com,Female,6 Sunnyside Alley,,Pasadena,California,91131,668-59-1694,626-423-6372,205-335-4863,1930-05-13,19,1,2231.05
706133417-7,Kristina,Franzewitch,kfranzewitchmw@foxnews.com,Female,8 Chive Crossing,,Dayton,Ohio,45440,223-16-9867,937-621-3844,562-203-9739,1981-04-09,8,0,681.12
071662889-9,Rhodia,Goseling,rgoselingmx@yellowbook.com,Female,34515 School Road,,Tulsa,Oklahoma,74156,213-74-6454,918-312-6845,989-477-9541,1954-05-01,13,0,1216.78
013999694-X,Glendon,Gladyer,ggladyermy@un.org,Male,49938 Village Plaza,,Albuquerque,New Mexico,87105,736-71-3107,505-596-9200,425-508-8712,1971-05-21,17,0,1263.03
197361853-2,Forbes,Smalles,fsmallesmz@vkontakte.ru,Female,63 Helena Court,,San Bernardino,California,92415,632-40-0700,760-260-7838,201-847-1897,1985-10-16,12,1,1425.24
189638999-6,Jere,Plumbridge,jplumbridgen0@forbes.com,Female,8309 Jenifer Terrace,,Scottsdale,Arizona,85271,716-23-6547,480-931-1821,203-482-6316,1999-04-18,16,0,174.05
336317853-0,Arlin,Mascall,amascalln1@archive.org,Male,75 Farmco Lane,,Saint Louis,Missouri,63126,111-54-1695,314-259-2651,865-360-9704,1994-04-01,7,1,1817.83
654645331-2,Carlen,Springtorp,cspringtorpn2@themeforest.net,Female,6 Armistice Crossing,,Oakland,California,94611,676-73-0376,510-369-7566,678-193-9212,1982-01-16,19,2,1604.25
211892173-X,Lief,Cuer,lcuern3@reuters.com,Female,1943 Russell Way,,Little Rock,Arkansas,72209,745-97-2644,501-209-1666,786-335-6040,2004-08-18,6,1,2428.96
964036369-3,Valaree,Laboune,vlabounen4@smh.com.au,Female,6 Hudson Way,,Roanoke,Virginia,24048,342-10-3243,540-634-1591,916-251-7555,1972-08-31,17,0,1856.97
564962527-1,Alexandr,Copcote,acopcoten5@buzzfeed.com,Female,2408 Northland Street,,Shawnee Mission,Kansas,66205,296-34-1199,913-972-6488,518-396-9877,1984-01-23,16,2,538.77
714071221-2,Stephine,Haugh,shaughn6@example.com,Male,025 American Ash Avenue,,Tuscaloosa,Alabama,35487,831-75-0639,205-447-9368,561-934-6819,1978-12-18,15,2,1552.55
733050041-0,Nicolis,Dietsche,ndietschen7@prnewswire.com,Male,3588 Spenser Road,,Milwaukee,Wisconsin,53205,249-43-2562,920-579-9799,510-613-8128,1940-04-18,1,3,160.31
791951860-1,Elianore,Walasik,ewalasikn8@edublogs.org,Female,5946 Mosinee Hill,,Indianapolis,Indiana,46278,366-29-3316,317-935-1474,610-393-6513,1956-09-22,16,0,2464.25
066459699-1,Godiva,Attard,gattardn9@google.es,Male,9199 Wayridge Drive,,Terre Haute,Indiana,47812,707-31-1182,812-924-0627,915-584-4135,1964-10-16,1,0,1645.73
921671009-8,Roobbie,Sinclaire,rsinclairena@xrea.com,Male,4614 Bobwhite Court,,Houston,Texas,77095,776-54-9868,713-913-1209,202-216-8756,1976-02-19,16,2,379.04
024830282-5,Teddi,Godbehere,tgodbeherenb@usatoday.com,Male,6 Ridgeway Trail,,Sioux Falls,South Dakota,57188,566-29-7877,605-445-6793,503-237-0160,1938-02-15,2,1,2969.16
986453032-1,Papagena,Sowden,psowdennc@ebay.com,Female,8 Dwight Alley,,Lynchburg,Virginia,24515,614-38-0353,434-103-3536,602-816-3893,1994-01-28,1,1,2995.47
397397398-9,Ephrayim,Siberry,esiberrynd@forbes.com,Female,7261 Atwood Trail,,Waterbury,Connecticut,06726,264-69-3854,203-634-8021,347-969-8107,1935-04-05,19,3,2258.3
796761637-5,Kimbra,Gwyer,kgwyerne@wordpress.com,Female,570 Dixon Drive,,Dallas,Texas,75265,116-35-4685,214-409-6209,361-643-1019,1961-08-10,4,3,1534.46
695411515-0,Donny,O'Glassane,doglassanenf@taobao.com,Female,67199 Hintze Center,,Houston,Texas,77055,616-87-2550,281-837-4524,719-936-7244,1983-03-11,12,2,1340.15
640740268-9,Malcolm,Briereton,mbrieretonng@indiatimes.com,Male,09 Brown Place,,Lubbock,Texas,79415,306-15-8207,806-870-4542,503-129-1241,1948-11-21,9,1,1965.74
889807324-0,Tani,Turbayne,tturbaynenh@hostgator.com,Female,6 Merrick Street,,Saint Paul,Minnesota,55115,396-63-9422,763-992-4115,602-126-9732,1958-09-15,8,2,1351.98
390019536-6,Lari,Worpole,lworpoleni@godaddy.com,Female,2 Muir Drive,,Jamaica,New York,11480,295-15-3045,917-568-6598,586-592-0992,2000-06-14,2,0,2749.49
152060138-7,Ted,Corringham,tcorringhamnj@com.com,Female,949 Sheridan Point,,Peoria,Illinois,61651,789-07-7022,309-198-8979,512-873-7910,1990-10-05,4,3,2425.23
840371668-0,Jocelyne,Marshalleck,jmarshallecknk@trellian.com,Female,14989 Lighthouse Bay Hill,,Dallas,Texas,75246,534-77-2424,469-230-3697,979-526-4432,1963-11-08,1,1,1916.25
783191413-7,Alexandr,MacAless,amacalessnl@shareasale.com,Female,342 Donald Junction,,Washington,District of Columbia,20535,797-84-2402,202-981-0765,718-831-4890,2000-01-17,9,2,2783.94
501211375-6,Margarethe,Jozefczak,mjozefczaknm@vimeo.com,Male,2324 Algoma Hill,,Long Beach,California,90805,289-63-4567,562-730-3977,772-598-9473,1991-05-30,18,1,1790.31
508378609-5,Giorgia,Atwater,gatwaternn@msn.com,Male,279 Roth Alley,,Dayton,Ohio,45419,493-55-5499,513-186-2311,202-472-4349,1996-04-13,14,0,2759.72
133813943-6,Carree,O'dell,codellno@mashable.com,Female,96 Kipling Pass,,Las Vegas,Nevada,89120,201-69-3583,702-850-7304,203-508-5584,1995-01-08,19,3,378.48
154492599-9,Ignaz,Sellwood,isellwoodnp@so-net.ne.jp,Male,9680 Talmadge Pass,,Fayetteville,North Carolina,28314,634-79-8329,910-308-8368,305-753-5105,1930-02-13,9,1,2258.34
102018186-9,Shaun,Danigel,sdanigelnq@freewebs.com,Female,86 Ridge Oak Plaza,,Mountain View,California,94042,605-44-7452,650-866-3565,812-653-6000,1982-09-24,5,0,2706.92
717831161-4,Shari,Fishley,sfishleynr@cloudflare.com,Male,598 Dryden Crossing,,Atlanta,Georgia,30356,300-61-4451,404-163-2758,510-761-9027,1931-07-12,13,0,2302.25
764161642-9,Alvira,Still,astillns@scribd.com,Male,5 Old Gate Center,,Charleston,West Virginia,25331,105-51-8556,304-165-9236,786-775-6717,1936-12-27,2,3,2385.31
402502773-9,Dane,Saltmarsh,dsaltmarshnt@livejournal.com,Male,0 Starling Street,,Milwaukee,Wisconsin,53205,552-98-9672,414-745-0529,202-242-0048,1934-10-15,5,3,238.06
083714853-7,Debbie,Newson,dnewsonnu@friendfeed.com,Male,45 Merrick Point,,Virginia Beach,Virginia,23459,880-93-0112,757-968-6724,863-493-5623,2004-09-14,5,0,350.7
650810738-0,Rafa,Castagne,rcastagnenv@twitter.com,Male,040 Marquette Terrace,,Milwaukee,Wisconsin,53205,607-09-4575,262-623-6845,330-228-2875,1945-10-18,12,1,2401.21
230351620-X,Christiano,Brian,cbriannw@bluehost.com,Male,22767 Oak Alley,,Lancaster,Pennsylvania,17622,499-02-6326,717-140-9379,909-939-9073,1988-02-21,19,3,697.83
922297931-1,Ogdon,Rattenberie,orattenberienx@nsw.gov.au,Female,4 Orin Court,,Atlanta,Georgia,30306,833-14-5242,404-926-3574,517-604-9947,1965-06-07,4,2,2932.5
794020567-6,Vassili,Abbots,vabbotsny@narod.ru,Female,72 David Avenue,,Kansas City,Missouri,64160,368-24-3952,816-872-2975,540-472-7493,1972-08-07,2,0,333.8
695442764-0,Guenevere,Sent,gsentnz@rediff.com,Female,98922 Crest Line Plaza,,Chicago,Illinois,60604,273-19-8559,773-806-9278,719-160-1175,1948-12-12,2,1,2528.3
070095163-6,Roderigo,Pregal,rpregalo0@theglobeandmail.com,Female,54 Elmside Crossing,,Schenectady,New York,12325,702-53-1360,518-575-2475,251-800-8284,1974-02-01,4,1,2134.94
634674215-9,Morton,Biset,mbiseto1@newyorker.com,Male,9 5th Road,,Macon,Georgia,31217,852-89-1796,478-272-5332,515-235-3190,1955-07-20,13,1,1971.01
370035523-8,Jessamyn,Stoves,jstoveso2@dot.gov,Female,00792 Bellgrove Lane,,Minneapolis,Minnesota,55480,433-60-5545,612-667-8779,206-994-2828,1977-12-12,19,0,587.83
071545953-8,Sherill,Olczak,solczako3@auda.org.au,Female,56230 Valley Edge Crossing,,Saint Cloud,Minnesota,56372,170-26-3657,320-848-5264,208-179-1259,1991-09-06,9,1,2300.5
387785149-5,Rodd,Stanger,rstangero4@pagesperso-orange.fr,Female,21757 Russell Place,,Tulsa,Oklahoma,74116,686-38-0109,918-676-6964,512-986-6518,1970-12-28,3,0,2702.03
589905067-5,Saunders,Copozio,scopozioo5@princeton.edu,Male,0248 Ridge Oak Court,,Akron,Ohio,44321,860-62-3417,330-944-1922,859-714-9724,1951-02-07,18,0,2797.25
523698609-5,Caron,Glasser,cglassero6@bing.com,Male,6617 Dakota Trail,,Grand Rapids,Michigan,49544,508-95-4100,616-903-4969,651-718-5375,1999-05-09,1,3,2437.09
371623507-5,Zara,Bonnell,zbonnello7@hibu.com,Female,26 Washington Court,,Huntington,West Virginia,25716,156-06-6233,304-571-5100,203-142-3727,1984-04-18,20,0,1828.12
800517166-8,Sybil,Tommei,stommeio8@state.tx.us,Male,787 Helena Alley,,Detroit,Michigan,48206,285-19-3177,810-258-6393,720-994-7006,1933-09-12,1,3,914.75
903693366-8,Demetria,De Lisle,ddelisleo9@livejournal.com,Male,2446 Cottonwood Park,,Alexandria,Virginia,22313,195-26-3117,571-894-0265,304-297-8874,1971-02-25,17,0,2442.02
411273347-X,Humberto,Dongles,hdonglesoa@economist.com,Male,48315 Sutherland Court,,Newark,Delaware,19714,225-23-1638,302-592-4674,316-404-4955,1971-01-13,18,0,378.2
